quantity,group,method,point_estimate,ci_lower,ci_upper,conf_level,n
mean_G3,all,t,10.415189873417722,9.961991937034202,10.868387809801241,0.95,395
mean_G3,all,bootstrap_percentile,10.415189873417722,9.974683544303797,10.858291139240505,0.95,395
mean_G3,all,bootstrap_bca,10.415189873417722,9.964556962025316,10.848101265822784,0.95,395
median_G3,all,bootstrap_percentile,11.0,10.0,11.0,0.95,395
diff_mean_G3,sex (M - F),welch,0.9480923488276431,0.045452441694184165,1.8507322559611021,0.95,395
diff_mean_G3,sex (M - F),bootstrap_percentile,0.9480923488276431,0.0410228558206502,1.8450714726450006,0.95,395
hedges_g,sex (M - F),bootstrap_percentile,0.20739729995289874,0.008966959107147319,0.40962877997073777,0.95,395
diff_mean_G3,address (U - R),welch,1.1629034646135619,0.07340372774390658,2.252403201483217,0.95,395
diff_mean_G3,address (U - R),bootstrap_percentile,1.1629034646135619,0.10341001628664444,2.225188777021025,0.95,395
hedges_g,address (U - R),bootstrap_percentile,0.2544496069923035,0.023827295536249727,0.49311577301116666,0.95,395
diff_mean_G3,higher (yes - no),welch,3.8080000000000007,1.509445892148002,6.106554107851999,0.95,395
diff_mean_G3,higher (yes - no),bootstrap_percentile,3.8080000000000007,1.8133333333333344,5.940133333333331,0.95,395
hedges_g,higher (yes - no),bootstrap_percentile,0.8426852076810214,0.4009565528218188,1.3286699924321568,0.95,395
diff_mean_G3,failures (0 - >0),welch,3.9881448872412726,2.862453828479209,5.113835946003336,0.95,395
diff_mean_G3,failures (0 - >0),bootstrap_percentile,3.9881448872412726,2.9151529193697865,5.0905332869941295,0.95,395
hedges_g,failures (0 - >0),bootstrap_percentile,0.9282246064292026,0.6696824522126492,1.2094990824476568,0.95,395
